PassengerId,Survived,Name,Age,Ticket,Fare,Cabin,FirstName,LastName,Title,SibSp,Siblings,Spouse,Parch,Parents,Children,PassengersCount,FarePerPassenger,ZeroPrice,TravelsAlone,PclassFirst,PclassSecond,PclassThird,SexFemale,SexMale,EmbarkedC,EmbarkedQ,EmbarkedS,TotalRelatives,Alone,DeckA,DeckB,DeckC,DeckD,DeckE,DeckEmpty,DeckF,DeckG,DeckT,OnlyHusband,ManyChildren,TicketMeanEncoded,CabinMeanEncoded,TitleMeanEncoded,SibSpMeanEncoded,SiblingsMeanEncoded,SpouseMeanEncoded,ParchMeanEncoded,ParentsMeanEncoded,ChildrenMeanEncoded,PassengersCountMeanEncoded,FarePerPassengerMeanEncoded,TravelsAloneMeanEncoded,PclassFirstMeanEncoded,PclassSecondMeanEncoded,PclassThirdMeanEncoded,SexFemaleMeanEncoded,SexMaleMeanEncoded,EmbarkedCMeanEncoded,EmbarkedQMeanEncoded,EmbarkedSMeanEncoded,TotalRelativesMeanEncoded,AloneMeanEncoded,OnlyHusbandMeanEncoded,ManyChildrenMeanEncoded,DeckAMeanEncoded,DeckBMeanEncoded,DeckCMeanEncoded,DeckDMeanEncoded,DeckEMeanEncoded,DeckEmptyMeanEncoded,DeckFMeanEncoded,DeckGMeanEncoded,DeckTMeanEncoded
573,1.0,"Flynn, Mr. John Irwin (""Irving"")",36.0,PC 17474,26.3875,E25,Flynn,John Irwin,Mr,0,0,0,0,0,0,1,26.3875,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,-1.0,1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,-1.0,0.3145539906103286,0.6494252873563219,0.38120567375886527,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.7916666666666666,0.6932515337423313,0.3942857142857143,0.3971830985915493,0.39831697054698456
574,1.0,"Kelly, Miss. Mary",31.43926246460276,14312,7.75,,Kelly,Mary,Miss,0,0,0,0,0,0,1,7.75,0,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.6827586206896552,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.4,0.2937062937062937,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.74609375,0.74609375,0.3396551724137931,0.3548387096774194,0.5128205128205128,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
575,0.0,"Rush, Mr. Alfred George John",16.0,A/4. 20589,8.05,,Rush,Alfred George John,Mr,0,0,0,0,0,0,1,8.05,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1497584541062802,0.3441295546558704,0.36394557823129253,0.3501628664495114,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.2570694087403599,0.14285714285714285,0.29493087557603687,0.292817679558011,0.3397548161120841,0.22942643391521197,0.1788793103448276,0.1788793103448276,0.3247863247863248,0.3660030627871363,0.32,0.29493087557603687,0.29493087557603687,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
576,0.0,"Patchett, Mr. George",19.0,358585,14.5,,Patchett,George,Mr,0,0,0,0,0,0,2,7.25,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,0.13333333333333333,0.3057471264367816,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
577,1.0,"Garside, Miss. Ethel",34.0,243880,13.0,,Garside,Ethel,Miss,0,0,0,0,0,0,1,13.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.7346938775510204,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,0.39215686274509803,0.3145539906103286,0.3172541743970315,0.46308724832214765,0.5634674922600619,0.7609561752988048,0.7609561752988048,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
578,1.0,"Silvey, Mrs. William Baird (Alice Munger)",39.0,13507,55.9,E44,Silvey,William Baird,Mrs,1,0,1,0,0,0,2,27.95,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.7870370370370371,0.5562130177514792,0.3771043771043771,0.543859649122807,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,0.0,0.5107913669064749,0.627906976744186,0.35701598579040855,0.5652173913043478,0.7430830039525692,0.7430830039525692,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5454545454545454,0.5107913669064749,0.8048780487804879,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.6923076923076923,0.654320987654321,0.38231098430813126,0.38591549295774646,0.3862359550561798
579,0.0,"Caram, Mrs. Joseph (Maria Elias)",37.154639175257735,2689,14.4583,,Caram,Joseph,Mrs,1,0,1,0,0,0,2,7.22915,0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,-1.0,-1.0,0.819047619047619,0.573170731707317,0.3840947546531303,0.584070796460177,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.5734265734265734,0.0,0.5246478873239436,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.74609375,0.74609375,0.5864661654135338,0.38863287250384027,0.5128205128205128,0.6062992125984252,0.5246478873239436,0.8780487804878049,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
580,1.0,"Jussila, Mr. Eiriik",32.0,STON/O 2. 3101286,7.925,,Jussila,Eiriik,Mr,0,0,0,0,0,0,1,7.925,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.2692307692307692,0.375,0.3057471264367816,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
581,1.0,"Christy, Miss. Julie Rachel",25.0,237789,30.0,,Christy,Julie Rachel,Miss,1,1,0,1,1,0,2,15.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.6827586206896552,0.573170731707317,0.5396825396825397,0.34833333333333333,0.5591397849462365,0.543859649122807,0.3705426356589147,0.5734265734265734,0.0,0.5246478873239436,0.2953271028037383,0.46308724832214765,0.5688073394495413,0.74609375,0.74609375,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.5875,0.5246478873239436,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
582,1.0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",39.0,17421,110.8833,C68,Thayer,John Borland,Mrs,1,0,1,1,0,1,4,27.720825,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5,0.0,0.7692307692307693,0.4840764331210191,0.36394557823129253,0.46464646464646464,0.5154639175257731,0.34262295081967215,0.5277777777777778,0.6666666666666666,0.5,0.4767025089605735,0.6,0.3397548161120841,0.5416666666666666,0.714859437751004,0.714859437751004,0.5546875,0.3660030627871363,0.4946808510638298,0.5609756097560976,0.4767025089605735,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.5555555555555556,0.34934497816593885,0.35276967930029157,0.65625,0.3617021276595745,0.36530324400564174,0.36657303370786515
583,0.0,"Downton, Mr. William James",54.0,28403,26.0,,Downton,William James,Mr,0,0,0,0,0,0,2,13.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,0.48214285714285715,0.3057471264367816,0.30868761552680224,0.49333333333333335,0.5652173913043478,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
584,0.0,"Ross, Mr. John Hugo",36.0,13049,40.125,A10,Ross,John Hugo,Mr,0,0,0,0,0,0,1,40.125,0,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,-1.0,0.3145539906103286,0.6494252873563219,0.38120567375886527,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.572463768115942,0.39602446483180426,0.5279187817258884,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.6,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.6932515337423313,0.3942857142857143,0.3971830985915493,0.39831697054698456
585,0.0,"Paulner, Mr. Uscher",31.43926246460276,3411,8.7125,,Paulner,Uscher,Mr,0,0,0,0,0,0,1,8.7125,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.2692307692307692,-1.0,0.3057471264367816,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.5277777777777778,0.3861538461538462,0.4830917874396135,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
586,1.0,"Taussig, Miss. Ruth",18.0,110413,79.65,E68,Taussig,Ruth,Miss,0,0,0,2,2,0,3,26.55,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0.5,-1.0,0.6827586206896552,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.484375,0.45454545454545453,0.3705426356589147,0.6666666666666666,0.5,0.5246478873239436,0.6573033707865169,0.36524822695035464,0.5688073394495413,0.74609375,0.74609375,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.5875,0.5246478873239436,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.8181818181818182,0.6845238095238095,0.3840682788051209,0.38591549295774646,0.3862359550561798
587,0.0,"Jarvis, Mr. John Denzil",47.0,237565,15.0,,Jarvis,John Denzil,Mr,0,0,0,0,0,0,1,15.0,0,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1654501216545012,0.3596673596673597,0.3898305084745763,0.3722871452420701,0.3550185873605948,0.37152209492635024,0.3875,0.28421052631578947,1.0,0.3145539906103286,0.3172541743970315,0.46308724832214765,0.5634674922600619,0.2012987012987013,0.2012987012987013,0.3565217391304348,0.39602446483180426,0.3488372093023256,0.3145539906103286,0.3145539906103286,0.3748148148148148,0.40198863636363635,0.39544807965860596,0.3789004457652303,0.38345864661654133,0.38372093023255816,0.38461538461538464,0.3109090909090909,0.3942857142857143,0.3971830985915493,0.39831697054698456
588,1.0,"Frolicher-Stehli, Mr. Maxmillian",60.0,13567,79.2,B41,Frolicher-Stehli,Maxmillian,Mr,1,0,1,1,0,1,2,39.6,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15513126491646778,0.5297619047619048,0.3768844221105528,0.49137931034482757,0.5319148936170213,0.36006546644844517,0.5384615384615384,0.4965986394557823,0.5,0.4928571428571429,0.611764705882353,0.36042402826855124,0.5474683544303798,0.1913978494623656,0.1913978494623656,0.5271317829457365,0.37962962962962965,0.49222797927461137,0.5432098765432098,0.4928571428571429,0.3609467455621302,0.3869132290184922,0.381635581061693,0.7222222222222222,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.6441717791411042,0.37980085348506404,0.382228490832158,0.38396624472573837
589,0.0,"Gilinski, Mr. Eliezer",22.0,14973,8.05,,Gilinski,Eliezer,Mr,0,0,0,0,0,0,1,8.05,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.09523809523809523,0.2937062937062937,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
590,0.0,"Murdlin, Mr. Joseph",31.43926246460276,A./5. 3235,8.05,,Murdlin,Joseph,Mr,0,0,0,0,0,0,1,8.05,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1497584541062802,0.3441295546558704,0.36394557823129253,0.3501628664495114,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.2570694087403599,0.14285714285714285,0.29493087557603687,0.292817679558011,0.3397548161120841,0.22942643391521197,0.1788793103448276,0.1788793103448276,0.3247863247863248,0.3660030627871363,0.32,0.29493087557603687,0.29493087557603687,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
591,0.0,"Rintamaki, Mr. Matti",35.0,STON/O 2. 3101273,7.125,,Rintamaki,Matti,Mr,0,0,0,0,0,0,1,7.125,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15865384615384615,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.2692307692307692,0.0,0.3057471264367816,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.3057471264367816,0.3057471264367816,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
592,1.0,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",52.0,36947,78.2667,D20,Stephenson,Walter Bertram,Mrs,1,1,0,0,0,0,2,39.13335,0,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,0.7870370370370371,0.5562130177514792,0.5671641791044776,0.3555926544240401,0.3489208633093525,0.36774193548387096,0.3713405238828968,0.5234899328859061,1.0,0.5107913669064749,0.627906976744186,0.35701598579040855,0.5652173913043478,0.7430830039525692,0.7430830039525692,0.5277777777777778,0.3861538461538462,0.4830917874396135,0.5454545454545454,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.75,0.37409024745269287,0.654320987654321,0.38231098430813126,0.38591549295774646,0.3862359550561798
593,0.0,"Elsbury, Mr. William James",47.0,A/5 3902,7.25,,Elsbury,William James,Mr,0,0,0,0,0,0,1,7.25,0,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.25392670157068065,0.21428571428571427,0.2937062937062937,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
594,0.0,"Bourke, Miss. Mary",10.856080067731012,364848,7.75,,Bourke,Mary,Miss,0,0,0,2,2,0,1,7.75,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.7,0.3408624229979466,0.3771043771043771,0.3555926544240401,0.5454545454545454,0.5,0.3713405238828968,0.2692307692307692,0.38235294117647056,0.5107913669064749,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.7430830039525692,0.7430830039525692,0.34973637961335674,0.38095238095238093,0.4830917874396135,0.5679012345679012,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
595,0.0,"Chapman, Mr. John Henry",37.0,SC/AH 29037,26.0,,Chapman,John Henry,Mr,1,0,1,0,0,0,2,13.0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1497584541062802,0.4840764331210191,0.36394557823129253,0.46464646464646464,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.46153846153846156,0.4423076923076923,0.4767025089605735,0.292817679558011,0.47183098591549294,0.5416666666666666,0.1788793103448276,0.1788793103448276,0.3247863247863248,0.3660030627871363,0.32,0.5348837209302325,0.4767025089605735,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
596,0.0,"Van Impe, Mr. Jean Baptiste",36.0,345773,24.15,,Van Impe,Jean Baptiste,Mr,1,0,1,1,0,1,3,8.049999999999999,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15865384615384615,0.5562130177514792,0.3771043771043771,0.543859649122807,0.5268817204301075,0.36774193548387096,0.55,0.6455696202531646,0.16666666666666666,0.5107913669064749,0.30868761552680224,0.35701598579040855,0.23785166240409208,0.1891304347826087,0.1891304347826087,0.34973637961335674,0.3861538461538462,0.3458498023715415,0.5679012345679012,0.5107913669064749,0.3601190476190476,0.3895184135977337,0.38516405135520687,0.36911764705882355,0.36786786786786785,0.3708029197080292,0.37409024745269287,0.30671506352087113,0.38231098430813126,0.38591549295774646,0.3862359550561798
597,1.0,"Leitch, Miss. Jessie Wills",31.43926246460276,248727,33.0,,Leitch,Jessie Wills,Miss,0,0,0,0,0,0,3,11.0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1.0,-1.0,0.7034482758620689,0.35051546391752575,0.3768844221105528,0.3624161073825503,0.3462246777163904,0.36006546644844517,0.37422360248447206,0.6103896103896104,1.0,0.3125,0.3118081180811808,0.4726027397260274,0.5474683544303798,0.7449392712550608,0.7449392712550608,0.3516295025728988,0.37962962962962965,0.34296724470134876,0.3125,0.3125,0.3609467455621302,0.3869132290184922,0.381635581061693,0.36538461538461536,0.3727544910179641,0.3717201166180758,0.36749633967789164,0.30601092896174864,0.37980085348506404,0.382228490832158,0.38396624472573837
598,0.0,"Johnson, Mr. Alfred",49.0,LINE,0.0,,Johnson,Alfred,Mr,0,0,0,0,0,0,4,0.0,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.15441176470588236,0.3402061855670103,0.3840947546531303,0.34833333333333333,0.34558823529411764,0.3660130718954248,0.3705426356589147,0.7142857142857143,0.0,0.2937062937062937,0.2953271028037383,0.36524822695035464,0.23056994818652848,0.1838074398249453,0.1838074398249453,0.3396551724137931,0.38863287250384027,0.33783783783783783,0.2937062937062937,0.2937062937062937,0.3556547619047619,0.38920454545454547,0.3842857142857143,0.35958395245170877,0.367624810892587,0.3717201166180758,0.3719247467438495,0.29357798165137616,0.3840682788051209,0.38591549295774646,0.3862359550561798
599,0.0,"Boulos, Mr. Hanna",31.43926246460276,2664,7.225,,Boulos,Hanna,Mr,0,0,0,0,0,0,1,7.225,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,-1.0,-1.0,0.1497584541062802,0.3441295546558704,0.36394557823129253,0.3501628664495114,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.2570694087403599,0.2857142857142857,0.29493087557603687,0.292817679558011,0.3397548161120841,0.22942643391521197,0.1788793103448276,0.1788793103448276,0.5546875,0.3660030627871363,0.4946808510638298,0.29493087557603687,0.29493087557603687,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
600,1.0,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",49.0,PC 17485,56.9292,A20,Duff Gordon,Cosmo Edmund,Sir,1,0,1,0,0,0,2,28.4646,0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,-1.0,-1.0,0.4840764331210191,0.36394557823129253,0.46464646464646464,0.3272394881170018,0.34262295081967215,0.3553846153846154,0.46153846153846156,1.0,0.4767025089605735,0.6,0.3397548161120841,0.5416666666666666,0.1788793103448276,0.1788793103448276,0.5546875,0.3660030627871363,0.4946808510638298,0.5348837209302325,0.4767025089605735,0.3436123348017621,0.36984352773826457,0.4,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.65625,0.3617021276595745,0.36530324400564174,0.36657303370786515
601,1.0,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",24.0,243847,27.0,,Jacobsohn,Sidney Samuel,Mrs,2,1,1,1,1,0,2,13.5,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,-1.0,0.7692307692307693,0.4090909090909091,0.48484848484848486,0.46464646464646464,0.5154639175257731,0.5081967213114754,0.3553846153846154,0.46153846153846156,0.25,0.4767025089605735,0.292817679558011,0.47183098591549294,0.5416666666666666,0.714859437751004,0.714859437751004,0.3247863247863248,0.3660030627871363,0.32,0.5882352941176471,0.4767025089605735,0.3436123348017621,0.36984352773826457,0.3655761024182077,0.3456973293768546,0.3532934131736527,0.34934497816593885,0.35276967930029157,0.2820976491862568,0.3617021276595745,0.36530324400564174,0.36657303370786515
